"","name","entropy"
"1","Im001.jpg",3.23554787844319
"2","Im002.jpg",3.04559931652839
"3","Im003.jpg",3.13844622028561
"4","Im004.jpg",3.17844766068768
"5","Im005.jpg",3.2608102739673
"6","Im006.jpg",3.21033383858964
"7","Im007.jpg",3.25243085703079
"8","Im008.jpg",3.21571031079902
"9","Im009.jpg",3.20731528765537
"10","Im010.jpg",3.19634326705116
"11","Im011.jpg",3.19799165208378
"12","Im012.jpg",3.12761378826157
"13","Im013.jpg",3.14073139154352
"14","Im014.jpg",3.20345823098816
"15","Im015.jpg",3.16541632405758
"16","Im016.jpg",3.01356218279921
"17","Im017.jpg",3.24459606052798
"18","Im018.jpg",3.19927384044297
"19","Im019.jpg",3.17654822356718
"20","Im020.jpg",3.16118694658454
"21","Im021.jpg",3.15510779245994
"22","Im022.jpg",3.20381691494515
"23","Im023.jpg",3.17088519333654
"24","Im024.jpg",3.22373936317869
"25","Im025.jpg",3.24191260812181
"26","Im026.jpg",3.2259332672585
"27","Im027.jpg",3.2013689575666
"28","Im028.jpg",3.1286772507173
"29","Im029.jpg",3.10499671880441
"30","Im030.jpg",3.22585308122777
"31","Im031.jpg",3.21427292340663
"32","Im032.jpg",3.27561584691969
"33","Im033.jpg",3.26102034870569
"34","Im034.jpg",3.23351456938785
"35","Im035.jpg",3.2751426674094
"36","Im036.jpg",3.15551580420161
"37","Im037.jpg",3.15453270217893
"38","Im038.jpg",3.23608962774887
"39","Im039.jpg",3.22144644183968
"40","Im040.jpg",3.22274629759867
"41","Im041.jpg",3.18373574193382
"42","Im042.jpg",3.12953395752689
"43","Im043.jpg",3.22943054434576
"44","Im044.jpg",3.15421740664416
"45","Im045.jpg",3.10499488691017
"46","Im046.jpg",3.18283608581355
"47","Im047.jpg",3.23299706219363
"48","Im048.jpg",3.1845617425585
"49","Im049.jpg",3.25044346580192
"50","Im050.jpg",3.20634781052894
"51","Im051.jpg",3.24415498185552
"52","Im052.jpg",3.1678325475551
"53","Im053.jpg",3.2456782601445
"54","Im054.jpg",3.18214332540628
"55","Im055.jpg",3.13991630859754
"56","Im056.jpg",3.12275890128862
"57","Im057.jpg",3.22978849958654
"58","Im058.jpg",3.27497245534873
"59","Im059.jpg",3.22833105466326
"60","Im060.jpg",3.24624354963705
"61","Im061.jpg",3.21842343143921
"62","Im062.jpg",3.12682405350455
"63","Im063.jpg",3.18365545058141
"64","Im064.jpg",3.15293418958286
"65","Im065.jpg",3.21669938662642
"66","Im066.jpg",3.18757309882189
"67","Im067.jpg",3.17252341312636
"68","Im068.jpg",3.21716916365658
"69","Im069.jpg",3.05919462202874
"70","Im070.jpg",3.22897610765923
"71","Im071.jpg",3.21509215996326
"72","Im072.jpg",3.258579833131
"73","Im073.jpg",3.25025041261272
"74","Im074.jpg",3.22437073357902
"75","Im075.jpg",3.25375767291569
"76","Im076.jpg",3.27752423725382
"77","Im077.jpg",3.15699700650186
"78","Im078.jpg",3.22054461326013
"79","Im079.jpg",3.2280252296463
"80","Im080.jpg",3.11976115229298
"81","Im081.jpg",3.11836261115958
"82","Im082.jpg",3.13057581536484
"83","Im083.jpg",3.1772403482141
"84","Im084.jpg",3.16349581386791
"85","Im085.jpg",3.14349707830692
"86","Im086.jpg",3.14743680951398
"87","Im087.jpg",3.19574582773878
"88","Im088.jpg",3.15336002658556
"89","Im089.jpg",3.15301274826561
"90","Im090.jpg",3.21923978831309
"91","Im091.jpg",3.17009335787236
"92","Im092.jpg",3.21320433071467
"93","Im093.jpg",3.22730195634136
"94","Im094.jpg",3.13742268010794
"95","Im095.jpg",3.21087972521429
"96","Im096.jpg",3.12189286537011
"97","Im097.jpg",3.17199331522257
"98","Im098.jpg",3.15637894034198
"99","Im099.jpg",3.17121324368329
"100","Im100.jpg",3.23231950275486
"101","Im101.jpg",3.11727543645761
"102","Im102.jpg",3.22282741147862
"103","Im103.jpg",3.06007143122544
"104","Im104.jpg",3.17117687465291
"105","Im105.jpg",3.12476789577075
"106","Im106.jpg",3.21625633748192
"107","Im107.jpg",3.22511534741228
"108","Im108.jpg",3.25746527071698
"109","Im109.jpg",3.1859550223269
"110","Im110.jpg",3.10946182237684
"111","Im111.jpg",3.21643027265593
"112","Im112.jpg",3.15858217045084
"113","Im113.jpg",3.16327054077957
"114","Im114.jpg",3.17798777295545
"115","Im115.jpg",3.15624957788665
"116","Im116.jpg",3.16432646216104
"117","Im117.jpg",3.12535876686991
"118","Im118.jpg",3.17926119202068
"119","Im119.jpg",3.12243507105122
"120","Im120.jpg",3.18324742071408
"121","Im121.jpg",3.16031759599159
"122","Im122.jpg",3.13958956179718
"123","Im123.jpg",3.14561034407363
"124","Im124.jpg",3.20034475434021
"125","Im125.jpg",3.20253417273088
"126","Im126.jpg",3.11629011993472
"127","Im127.jpg",3.17025536555708
"128","Im128.jpg",3.18870194458843
"129","Im129.jpg",3.17621004147203
"130","Im130.jpg",3.18492725227332
"131","Im131.jpg",3.15034155819175
"132","Im132.jpg",3.23556419287962
"133","Im133.jpg",3.23302038063255
"134","Im134.jpg",3.14527308866095
"135","Im135.jpg",3.16100632449174
"136","Im136.jpg",3.15150917447289
"137","Im137.jpg",3.17292789635219
"138","Im138.jpg",3.16006441921524
"139","Im139.jpg",3.22974689708539
"140","Im140.jpg",3.20951269303937
"141","Im141.jpg",3.19569227231622
"142","Im142.jpg",3.1266701027517
"143","Im143.jpg",3.13464959630574
"144","Im144.jpg",3.23951563251701
"145","Im145.jpg",2.99262055976007
"146","Im146.jpg",3.06009427408574
"147","Im147.jpg",3.1425104477548
"148","Im148.jpg",3.23995363731102
"149","Im149.jpg",3.15725740731695
"150","Im150.jpg",3.14104968074276
"151","Im151.jpg",3.17477987684599
"152","Im152.jpg",3.14455235647943
"153","Im153.jpg",3.21644936658417
"154","Im154.jpg",3.18418245732794
"155","Im155.jpg",3.20231067242447
"156","Im156.jpg",3.23780107285717
"157","Im157.jpg",3.15775654609543
"158","Im158.jpg",3.15885027260268
"159","Im159.jpg",3.15890761802926
"160","Im160.jpg",3.16681689727887
"161","Im161.jpg",3.08683885419694
"162","Im162.jpg",3.18412248194641
"163","Im163.jpg",3.1824287816707
"164","Im164.jpg",3.20581132211113
"165","Im165.jpg",3.21061760066502
"166","Im166.jpg",3.19972437373027
"167","Im167.jpg",3.11728412377347
"168","Im168.jpg",3.15092667138802
"169","Im169.jpg",3.16564711595629
